order date (DateOrders),Order Item Id,Department Name,Category Name,Order Region,Market,Shipping Mode,Days for shipment (scheduled),Days for shipping (real),Order Item Quantity,Order Item Product Price,Order Item Discount,Product Card Id,Late_delivery_risk
03/01/2018 00:00,56482937,Outdoors,Women's Apparel,Oceania,Europe,Standard Class,4,7,1,89.21,0.246,1456,1
03/01/2018 00:00,56482938,Fitness,Electronics,Oceania,Europe,Standard Class,4,4,3,34.56,0.219,1178,0
03/01/2018 00:00,56482939,Technology,Cardio Equipment,West Africa,Africa,Second Class,3,3,1,117.55,0.103,1963,0
03/01/2018 00:00,56482940,Apparel,Women's Apparel,Eastern Asia,Africa,Second Class,3,4,2,97.84,0.079,1745,1
03/01/2018 00:00,56482941,Pet Shop,Water Sports,Southeast Asia,USCA,Same Day,0,2,4,100.4,0.107,1458,1
03/01/2018 00:00,56482942,Apparel,Strength Training,Oceania,Africa,Standard Class,5,4,1,28.09,0.225,1246,0
03/01/2018 00:00,56482943,Apparel,Cardio Equipment,Oceania,USCA,Standard Class,5,5,1,191.49,0.076,1659,0
03/01/2018 00:00,56482944,Pet Shop,Fishing,West Asia,Europe,First Class,2,3,1,131.67,0.221,1058,1
03/01/2018 00:00,56482945,Outdoors,Camping & Hiking,West Africa,Pacific Asia,Standard Class,4,3,2,23.8,0.114,1541,0
03/01/2018 00:00,56482946,Outdoors,Electronics,South America,Europe,Second Class,3,6,5,121.71,0.013,1976,1
03/01/2018 00:00,56482947,Outdoors,Indoor/Outdoor Games,Oceania,USCA,First Class,2,1,1,31.62,0.17,1745,0
03/01/2018 00:00,56482948,Golf Shop,Strength Training,Southeast Asia,Pacific Asia,Second Class,3,4,1,28.07,0.069,1826,1
03/01/2018 00:00,56482949,Footwear,Electronics,Western Europe,LATAM,Standard Class,5,4,1,184.33,0.183,1063,0
03/01/2018 00:00,56482950,Health and Beauty,Women's Apparel,West Asia,Pacific Asia,First Class,2,3,1,64.32,0.157,1728,1
03/01/2018 00:00,56482951,Pet Shop,Women's Apparel,Oceania,USCA,First Class,2,1,1,137.02,0.169,1037,0
03/01/2018 00:00,56482952,Apparel,Women's Apparel,Western Europe,Europe,Same Day,1,1,1,123.5,0.103,1231,0
03/01/2018 00:00,56482953,Pet Shop,Water Sports,South America,Europe,Standard Class,4,6,3,159.52,0.044,1243,1
03/01/2018 00:00,56482954,Health and Beauty,Strength Training,West Asia,Pacific Asia,First Class,2,2,1,181.57,0.244,1526,0
03/01/2018 00:00,56482955,Health and Beauty,Water Sports,Southeast Asia,USCA,Standard Class,5,7,1,196.33,0.158,1253,1
03/01/2018 00:00,56482956,Technology,Camping & Hiking,South America,USCA,First Class,2,3,3,63.84,0.142,1399,1
03/01/2018 00:00,56482957,Toy Store,Cleats,Oceania,LATAM,Same Day,0,1,1,106.92,0.003,1580,1
03/01/2018 00:00,56482958,Toy Store,Strength Training,North America,Pacific Asia,Standard Class,5,7,1,54.47,0.161,1219,1
03/01/2018 00:00,56482959,Apparel,Water Sports,Eastern Asia,USCA,Standard Class,5,4,2,106.47,0.126,1472,0
03/01/2018 00:00,56482960,Technology,Water Sports,Oceania,Europe,Same Day,0,0,1,107.49,0.173,1728,0
03/01/2018 00:00,56482961,Pet Shop,Men's Footwear,Oceania,USCA,First Class,2,1,5,163.47,0.09,1810,0
03/01/2018 00:00,56482962,Pet Shop,Women's Apparel,Eastern Asia,USCA,Second Class,2,2,4,150.26,0.127,1034,0
03/01/2018 00:00,56482963,Technology,Cleats,North America,Pacific Asia,First Class,1,1,5,139.94,0.067,1085,0
03/01/2018 00:00,56482964,Health and Beauty,Camping & Hiking,Central America,LATAM,Standard Class,4,7,1,34.77,0.079,1524,1
03/01/2018 00:00,56482965,Footwear,Men's Footwear,South America,Pacific Asia,Same Day,1,1,4,67.57,0.032,1634,0
03/01/2018 00:00,56482966,Technology,Indoor/Outdoor Games,West Africa,Europe,Second Class,2,2,1,199.91,0.063,1232,0
03/01/2018 00:00,56482967,Health and Beauty,Cardio Equipment,Southeast Asia,LATAM,Second Class,3,2,5,76.96,0.238,1393,0
03/02/2018 00:00,56482968,Apparel,Indoor/Outdoor Games,Central America,Africa,Same Day,1,2,2,87.12,0.167,1428,1
03/02/2018 00:00,56482969,Outdoors,Camping & Hiking,Western Europe,LATAM,Same Day,0,0,3,26.16,0.213,1314,0
03/02/2018 00:00,56482970,Toy Store,Cleats,Eastern Asia,Europe,Second Class,2,2,1,132.9,0.235,1053,0
03/02/2018 00:00,56482971,Health and Beauty,Strength Training,Western Europe,LATAM,Second Class,3,5,3,154.55,0.057,1707,1
03/02/2018 00:00,56482972,Health and Beauty,Men's Footwear,West Africa,Europe,Same Day,0,2,3,159.69,0.192,1382,1
03/02/2018 00:00,56482973,Golf Shop,Fishing,Oceania,Africa,Standard Class,5,4,2,18.84,0.093,1370,0
03/02/2018 00:00,56482974,Fan Shop,Fishing,Southeast Asia,Europe,Second Class,3,3,1,102.65,0.05,1585,0
03/02/2018 00:00,56482975,Technology,Women's Apparel,Oceania,LATAM,First Class,1,4,1,167.62,0.241,1617,1
03/02/2018 00:00,56482976,Fitness,Indoor/Outdoor Games,South America,Europe,Second Class,3,2,3,35.73,0.234,1603,0
03/02/2018 00:00,56482977,Health and Beauty,Fishing,Eastern Asia,LATAM,Same Day,1,2,1,190.9,0.202,1425,1
03/02/2018 00:00,56482978,Apparel,Men's Footwear,Southeast Asia,LATAM,Same Day,0,0,1,73.54,0.183,1120,0
03/02/2018 00:00,56482979,Fitness,Men's Footwear,West Africa,Africa,Standard Class,4,4,1,72.53,0.149,1419,0
03/02/2018 00:00,56482980,Technology,Women's Apparel,Western Europe,Europe,Same Day,0,0,1,101.37,0.192,1620,0
03/02/2018 00:00,56482981,Toy Store,Women's Apparel,Western Europe,Pacific Asia,First Class,1,1,1,119.38,0.082,1843,0
03/02/2018 00:00,56482982,Footwear,Cardio Equipment,Central America,Europe,First Class,1,4,1,80.4,0.034,1377,1
03/02/2018 00:00,56482983,Outdoors,Water Sports,Central America,Pacific Asia,Standard Class,4,3,1,165.7,0.21,1288,0
03/02/2018 00:00,56482984,Technology,Indoor/Outdoor Games,Western Europe,Africa,Standard Class,4,3,1,143.2,0.205,1987,0
03/02/2018 00:00,56482985,Pet Shop,Men's Footwear,West Asia,Africa,Second Class,3,2,3,190.29,0.077,1297,0
03/02/2018 00:00,56482986,Pet Shop,Strength Training,South America,LATAM,Standard Class,4,7,1,71.09,0.131,1712,1
03/02/2018 00:00,56482987,Golf Shop,Cardio Equipment,Eastern Asia,USCA,Second Class,2,5,5,50.83,0.226,1872,1
03/02/2018 00:00,56482988,Outdoors,Camping & Hiking,Western Europe,LATAM,Same Day,1,0,2,115.81,0.063,1894,0
03/02/2018 00:00,56482989,Fan Shop,Strength Training,South America,LATAM,Second Class,2,2,2,147.45,0.012,1428,0
03/02/2018 00:00,56482990,Outdoors,Strength Training,West Africa,Pacific Asia,Standard Class,4,4,1,118.6,0.028,1462,0
03/02/2018 00:00,56482991,Technology,Cardio Equipment,Eastern Europe,LATAM,Same Day,0,0,1,80.57,0.074,1668,0
03/02/2018 00:00,56482992,Outdoors,Indoor/Outdoor Games,North America,USCA,Standard Class,4,3,1,197.2,0.172,1631,0
03/02/2018 00:00,56482993,Fan Shop,Fishing,Central America,Pacific Asia,Standard Class,5,5,5,119.55,0.012,1265,0
03/02/2018 00:00,56482994,Toy Store,Cleats,Eastern Europe,LATAM,Same Day,1,2,5,150.03,0.075,1408,1
03/02/2018 00:00,56482995,Pet Shop,Men's Footwear,West Africa,USCA,Same Day,0,2,1,24.08,0.132,1039,1
03/02/2018 00:00,56482996,Fan Shop,Electronics,Oceania,Pacific Asia,Standard Class,5,5,5,183.45,0.206,1359,0
03/02/2018 00:00,56482997,Toy Store,Fishing,Southeast Asia,Pacific Asia,Standard Class,4,7,1,111.55,0.054,1981,1
03/02/2018 00:00,56482998,Toy Store,Cardio Equipment,Oceania,Pacific Asia,Same Day,1,4,1,42.31,0.008,1863,1
03/02/2018 00:00,56482999,Fan Shop,Cardio Equipment,Eastern Asia,USCA,First Class,2,5,2,192.39,0.015,1063,1
03/02/2018 00:00,56483000,Apparel,Men's Footwear,Oceania,Africa,Same Day,1,4,1,187.13,0.18,1277,1
03/02/2018 00:00,56483001,Pet Shop,Women's Apparel,Eastern Europe,Africa,Second Class,3,2,2,183.67,0.068,1144,0
03/02/2018 00:00,56483002,Fan Shop,Water Sports,South America,Europe,First Class,2,5,2,14.6,0.222,1342,1
03/02/2018 00:00,56483003,Pet Shop,Cleats,Oceania,LATAM,First Class,2,1,2,30.25,0.099,1473,0
03/02/2018 00:00,56483004,Technology,Cleats,Central America,USCA,First Class,2,1,1,165.03,0.165,1374,0
03/02/2018 00:00,56483005,Outdoors,Men's Footwear,Southeast Asia,Africa,Second Class,3,3,2,103.89,0.083,1846,0
03/02/2018 00:00,56483006,Health and Beauty,Camping & Hiking,North America,USCA,Second Class,2,5,4,85.52,0.034,1487,1
03/02/2018 00:00,56483007,Outdoors,Water Sports,South America,Pacific Asia,Same Day,0,1,1,137.97,0.154,1855,1
03/02/2018 00:00,56483008,Health and Beauty,Water Sports,North America,Pacific Asia,Same Day,0,2,2,101.56,0.066,1746,1
03/02/2018 00:00,56483009,Fitness,Strength Training,West Africa,Africa,Same Day,0,0,1,38.43,0.187,1142,0
03/02/2018 00:00,56483010,Health and Beauty,Fishing,Eastern Asia,Europe,Same Day,0,0,5,99.04,0.152,1334,0
03/02/2018 00:00,56483011,Pet Shop,Cardio Equipment,South America,LATAM,Second Class,3,2,4,184.54,0.174,1526,0
03/02/2018 00:00,56483012,Health and Beauty,Fishing,West Africa,Pacific Asia,First Class,2,5,1,110.68,0.147,1792,1
03/02/2018 00:00,56483013,Technology,Fishing,West Asia,USCA,Second Class,2,3,5,115.01,0.212,1700,1
03/02/2018 00:00,56483014,Outdoors,Indoor/Outdoor Games,Eastern Asia,USCA,Standard Class,4,4,1,52.25,0.193,1950,0
03/02/2018 00:00,56483015,Pet Shop,Cardio Equipment,South America,Pacific Asia,Second Class,2,4,1,150.2,0.134,1949,1
03/02/2018 00:00,56483016,Apparel,Strength Training,West Asia,Europe,Same Day,0,0,5,105.15,0.024,1567,0
03/02/2018 00:00,56483017,Footwear,Fishing,West Africa,USCA,Standard Class,5,6,3,66.65,0.089,1108,1
03/02/2018 00:00,56483018,Footwear,Fishing,North America,Africa,Second Class,2,2,5,136.77,0.198,1084,0
03/02/2018 00:00,56483019,Outdoors,Men's Footwear,Central America,LATAM,Second Class,2,3,1,56.93,0.055,1938,1
03/02/2018 00:00,56483020,Fan Shop,Indoor/Outdoor Games,Eastern Asia,USCA,Same Day,0,0,1,182.49,0.11,1688,0
03/02/2018 00:00,56483021,Pet Shop,Fishing,North America,Africa,First Class,1,1,3,164.45,0.176,1034,0
03/02/2018 00:00,56483022,Toy Store,Fishing,Oceania,LATAM,Same Day,0,3,1,195.61,0.038,1842,1
03/02/2018 00:00,56483023,Health and Beauty,Cleats,South America,Pacific Asia,Second Class,3,6,1,56.44,0.228,1779,1
03/02/2018 00:00,56483024,Apparel,Electronics,North America,LATAM,First Class,1,0,5,121.23,0.191,1787,0
03/02/2018 00:00,56483025,Apparel,Cardio Equipment,North America,Europe,Same Day,0,3,2,182.54,0.079,1087,1
03/02/2018 00:00,56483026,Technology,Women's Apparel,Western Europe,Pacific Asia,First Class,2,3,1,26.19,0.018,1019,1
03/02/2018 00:00,56483027,Health and Beauty,Men's Footwear,Eastern Europe,Pacific Asia,Second Class,3,5,1,45.78,0.093,1914,1
03/02/2018 00:00,56483028,Apparel,Water Sports,South America,Europe,First Class,1,4,3,18.78,0.037,1195,1
03/02/2018 00:00,56483029,Outdoors,Men's Footwear,North America,LATAM,Second Class,3,6,1,75.05,0.143,1631,1
03/02/2018 00:00,56483030,Fan Shop,Cleats,Western Europe,USCA,Second Class,3,6,2,122.31,0.137,1335,1
03/02/2018 00:00,56483031,Apparel,Cardio Equipment,Southeast Asia,Africa,Standard Class,5,8,1,14.34,0.223,1551,1
03/02/2018 00:00,56483032,Toy Store,Cleats,Western Europe,USCA,Second Class,2,5,1,162.01,0.025,1456,1
03/02/2018 00:00,56483033,Fan Shop,Electronics,Southeast Asia,Europe,Standard Class,5,5,1,124.17,0.036,1541,0
03/02/2018 00:00,56483034,Toy Store,Water Sports,Western Europe,Europe,Same Day,1,2,1,179.27,0.149,1299,1
03/02/2018 00:00,56483035,Technology,Strength Training,Central America,Africa,First Class,1,1,5,192.13,0.081,1588,0
03/02/2018 00:00,56483036,Apparel,Men's Footwear,Southeast Asia,Africa,First Class,1,1,1,137.27,0.23,1823,0
03/02/2018 00:00,56483037,Pet Shop,Cardio Equipment,Eastern Europe,Europe,Same Day,1,1,1,136.98,0.158,1534,0
03/02/2018 00:00,56483038,Technology,Water Sports,Oceania,Africa,Second Class,3,2,3,11.32,0.128,1998,0
03/02/2018 00:00,56483039,Pet Shop,Cardio Equipment,Oceania,Pacific Asia,Same Day,1,2,2,35.57,0.091,1620,1
03/02/2018 00:00,56483040,Golf Shop,Indoor/Outdoor Games,West Africa,Africa,First Class,2,2,1,79.61,0.226,1927,0
03/02/2018 00:00,56483041,Footwear,Water Sports,Southeast Asia,LATAM,First Class,1,0,1,132.82,0.246,1324,0
03/02/2018 00:00,56483042,Fan Shop,Women's Apparel,Eastern Europe,Europe,Standard Class,5,5,4,174.76,0.155,1554,0
03/02/2018 00:00,56483043,Golf Shop,Men's Footwear,West Africa,Pacific Asia,Same Day,1,0,1,28.19,0.083,1485,0
03/02/2018 00:00,56483044,Outdoors,Strength Training,Oceania,USCA,Same Day,0,0,4,180.96,0.155,1629,0
03/02/2018 00:00,56483045,Golf Shop,Strength Training,South America,Europe,Same Day,1,2,1,62.19,0.076,1089,1
03/02/2018 00:00,56483046,Fitness,Fishing,West Africa,LATAM,Second Class,2,5,1,81.71,0.134,1799,1
03/02/2018 00:00,56483047,Health and Beauty,Cleats,West Asia,LATAM,Second Class,3,2,3,107.57,0.017,1296,0
03/02/2018 00:00,56483048,Technology,Camping & Hiking,Central America,Europe,Second Class,3,5,1,75.22,0.133,1660,1
03/02/2018 00:00,56483049,Apparel,Indoor/Outdoor Games,Eastern Europe,Europe,Standard Class,5,4,5,163.92,0.175,1959,0
03/02/2018 00:00,56483050,Fitness,Men's Footwear,Oceania,Africa,Second Class,3,5,4,30.9,0.188,1688,1
03/03/2018 00:00,56483051,Golf Shop,Cardio Equipment,North America,USCA,Standard Class,5,7,1,96.66,0.153,1344,1
03/03/2018 00:00,56483052,Outdoors,Cleats,Oceania,Pacific Asia,First Class,1,3,1,107.44,0.211,1871,1
03/03/2018 00:00,56483053,Fan Shop,Women's Apparel,West Asia,Europe,Same Day,1,2,4,112.81,0.233,1642,1
03/03/2018 00:00,56483054,Pet Shop,Indoor/Outdoor Games,Western Europe,Africa,Same Day,0,3,1,48.49,0.131,1902,1
03/03/2018 00:00,56483055,Fan Shop,Fishing,Oceania,USCA,First Class,2,5,4,10.82,0.065,1341,1
03/03/2018 00:00,56483056,Fitness,Water Sports,Eastern Asia,Europe,Second Class,2,2,3,121.34,0.102,1825,0
03/03/2018 00:00,56483057,Pet Shop,Water Sports,South America,Europe,Same Day,0,0,4,20.82,0.198,1268,0
03/03/2018 00:00,56483058,Fan Shop,Cleats,Central America,LATAM,Standard Class,4,6,5,143.13,0.103,1217,1
03/03/2018 00:00,56483059,Technology,Cardio Equipment,West Africa,Africa,First Class,2,2,1,13.02,0.083,1304,0
03/03/2018 00:00,56483060,Fitness,Cardio Equipment,Oceania,Europe,Same Day,0,0,5,62.68,0.038,1401,0
03/03/2018 00:00,56483061,Technology,Cardio Equipment,West Africa,LATAM,Same Day,1,4,1,110.41,0.153,1654,1
03/03/2018 00:00,56483062,Pet Shop,Cleats,Western Europe,Africa,First Class,1,3,1,194.83,0.038,1438,1
03/03/2018 00:00,56483063,Toy Store,Indoor/Outdoor Games,Southeast Asia,USCA,Standard Class,4,4,3,131.09,0.047,1618,0
03/03/2018 00:00,56483064,Fan Shop,Cardio Equipment,North America,Pacific Asia,First Class,2,2,4,144.14,0.189,1822,0
03/03/2018 00:00,56483065,Golf Shop,Men's Footwear,Central America,Pacific Asia,Standard Class,4,6,1,195.75,0.109,1287,1
03/03/2018 00:00,56483066,Technology,Strength Training,Central America,Pacific Asia,Standard Class,5,4,3,48.19,0.243,1954,0
03/03/2018 00:00,56483067,Footwear,Fishing,West Africa,Pacific Asia,First Class,1,2,1,99.87,0.131,1541,1
03/03/2018 00:00,56483068,Footwear,Strength Training,West Africa,LATAM,First Class,2,5,1,108.33,0.016,1539,1
03/03/2018 00:00,56483069,Outdoors,Strength Training,Southeast Asia,LATAM,Standard Class,5,5,4,45.34,0.113,1582,0
03/03/2018 00:00,56483070,Fan Shop,Water Sports,Western Europe,USCA,Standard Class,4,5,4,32.49,0.176,1820,1
03/03/2018 00:00,56483071,Outdoors,Women's Apparel,South America,LATAM,First Class,1,2,1,190.02,0.002,1082,1
03/03/2018 00:00,56483072,Outdoors,Cardio Equipment,West Asia,Pacific Asia,First Class,2,4,1,119.39,0.094,1807,1
03/03/2018 00:00,56483073,Outdoors,Cardio Equipment,Eastern Asia,USCA,Same Day,1,3,5,89.14,0.229,1002,1
03/03/2018 00:00,56483074,Footwear,Cardio Equipment,Oceania,USCA,Same Day,1,1,1,77.41,0.042,1667,0
03/03/2018 00:00,56483075,Toy Store,Cleats,West Africa,USCA,Standard Class,5,4,3,22.61,0.089,1510,0
03/03/2018 00:00,56483076,Fitness,Indoor/Outdoor Games,South America,LATAM,First Class,1,1,1,137.36,0.055,1065,0
03/03/2018 00:00,56483077,Footwear,Water Sports,Eastern Europe,Pacific Asia,Second Class,3,2,4,99.42,0.218,1540,0
03/03/2018 00:00,56483078,Outdoors,Indoor/Outdoor Games,North America,Africa,First Class,1,1,1,176.78,0.234,1441,0
03/03/2018 00:00,56483079,Outdoors,Men's Footwear,West Africa,Pacific Asia,First Class,2,1,1,180.98,0.246,1059,0
03/03/2018 00:00,56483080,Health and Beauty,Strength Training,Oceania,Africa,Second Class,3,4,5,176.1,0.044,1562,1
03/03/2018 00:00,56483081,Apparel,Women's Apparel,West Asia,LATAM,Same Day,0,0,2,111.92,0.181,1590,0
03/03/2018 00:00,56483082,Fitness,Strength Training,West Africa,Europe,First Class,1,0,1,16.83,0.176,1836,0
03/03/2018 00:00,56483083,Fitness,Electronics,Eastern Europe,Pacific Asia,First Class,2,4,1,133.58,0.121,1111,1
03/03/2018 00:00,56483084,Outdoors,Men's Footwear,West Asia,Africa,Standard Class,4,6,3,135.98,0.242,1664,1
03/03/2018 00:00,56483085,Outdoors,Women's Apparel,Central America,LATAM,Second Class,3,6,1,10.25,0.212,1811,1
03/03/2018 00:00,56483086,Fitness,Cardio Equipment,Eastern Europe,USCA,Same Day,1,3,1,136.68,0.161,1146,1
03/03/2018 00:00,56483087,Golf Shop,Cardio Equipment,Oceania,LATAM,Same Day,0,3,1,33.05,0.176,1789,1
03/03/2018 00:00,56483088,Golf Shop,Women's Apparel,West Africa,Europe,First Class,2,5,1,165.36,0.162,1456,1
03/03/2018 00:00,56483089,Fitness,Fishing,Southeast Asia,USCA,Same Day,1,4,4,177.54,0.019,1177,1
03/03/2018 00:00,56483090,Toy Store,Cleats,North America,Africa,Standard Class,5,4,1,104.08,0.04,1427,0
03/03/2018 00:00,56483091,Pet Shop,Strength Training,West Asia,Africa,Standard Class,4,7,4,121.52,0.113,1691,1
03/03/2018 00:00,56483092,Pet Shop,Fishing,West Africa,Pacific Asia,Same Day,0,0,1,94.14,0.174,1919,0
03/03/2018 00:00,56483093,Toy Store,Camping & Hiking,West Africa,LATAM,Standard Class,5,8,1,156.41,0.177,1724,1
03/03/2018 00:00,56483094,Health and Beauty,Cleats,Southeast Asia,Africa,Same Day,0,1,4,13.4,0.186,1690,1
03/03/2018 00:00,56483095,Technology,Strength Training,Eastern Europe,Europe,Second Class,3,4,1,53.29,0.018,1389,1
03/03/2018 00:00,56483096,Fitness,Fishing,West Asia,Europe,First Class,1,3,4,10.29,0.172,1982,1
03/03/2018 00:00,56483097,Toy Store,Cleats,North America,Pacific Asia,Second Class,2,5,2,14.2,0.022,1614,1
03/03/2018 00:00,56483098,Footwear,Indoor/Outdoor Games,Eastern Europe,Africa,Standard Class,5,6,3,19.63,0.21,1250,1
03/03/2018 00:00,56483099,Footwear,Men's Footwear,Central America,Europe,Same Day,1,2,1,97.25,0.193,1921,1
